poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,days before election,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct,error,Two party %,,Actual 2 party
71672,1347,Cygnal Political,1479,Ready Education Network,Cygnal,67,Cygnal,B+,IVR/Live Phone/Text,Kentucky,10/19/2020,10/20/2020,14,,,,134270,640,lv,,lv,,https://www.cygn.al/cygnal-poll-mcconnell-up-double-digits-in-kentucky-senate-race/,538,FALSE,REP,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,39.9,-0.04484128746,0.4428412875,39.8,0.398
71443,289,Mason-Dixon,,,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Kentucky,10/12/2020,10/15/2020,19,,,,133987,625,lv,,lv,,https://projects.fivethirtyeight.com/polls/20201021_KY_MasonDixon.pdf,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,42,-0.05361290323,0.4516129032,39.8,0.398
69640,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,Kentucky,9/11/2020,9/20/2020,44,,,,129833,746,lv,,lv,TRUE,https://morningconsult.com/2020/09/22/majority-makers-south-carolina-senate-harrison-graham/,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,37,-0.01773033708,0.4157303371,39.8,0.398
69939,1515,Data for Progress,"11,551,452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,Kentucky,9/14/2020,9/19/2020,45,,,,130241,807,lv,,lv,,https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,538,FALSE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,39,-0.06082352941,0.4588235294,39.8,0.398
69939,1515,Data for Progress,"11,551,452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,Kentucky,9/14/2020,9/19/2020,45,,,,130242,807,lv,,lv,,https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,538,FALSE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,41,-0.0626741573,0.4606741573,39.8,0.398
69487,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Kentucky,9/10/2020,9/14/2020,50,,,,129448,1164,lv,,lv,,https://poll.qu.edu/Poll-Release?releaseid=3798,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,41,-0.03817021277,0.4361702128,39.8,0.398
67947,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Kentucky,7/30/2020,8/3/2020,92,,,,127226,909,rv,,rv,,https://poll.qu.edu/Poll-Release?releaseid=3788,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,44,-0.07511827957,0.4731182796,39.8,0.398
67880,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,Kentucky,7/24/2020,8/2/2020,93,,,,127094,793,lv,,lv,TRUE,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,36,-0.006494382022,0.404494382,39.8,0.398
67928,1592,Bluegrass Data Analytics,1420,Ditch Mitch Fund,Bluegrass Data,590,Bluegrass Data,,IVR/Text,Kentucky,7/25/2020,7/29/2020,97,,,,127179,3020,rv,,rv,,https://ditchmitchfund.com/wp-content/uploads/2020/08/July-2020-Bluegrass-Kentucky-Poll-Memo.pdf,538,FALSE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,46,-0.08621052632,0.4842105263,39.8,0.398
67624,1488,Spry Strategies,1260,American Principles Project,Spry Strategies,508,Spry Strategies,B/C,IVR/Online,Kentucky,7/11/2020,7/16/2020,110,,,,126535,700,lv,,lv,,https://americanprinciplesproject.org/wp-content/uploads/2020/07/APP.Kentucky.pdf,538,FALSE,REP,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,33.14,0.02324030306,0.3747596969,39.8,0.398
67116,172,Garin Hart Yang,,,Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Live Phone,Kentucky,7/7/2020,7/12/2020,114,13470,Amy McGrath,DEM,125422,800,lv,,lv,,https://amymcgrath.com/wp-content/uploads/2020/07/Polling-Memo-07-16.pdf,538,TRUE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,41,-0.07874418605,0.476744186,39.8,0.398
66846,1447,Civiqs,1157,Data for Progress,Civiqs,471,Civiqs,B-,Online,Kentucky,6/13/2020,6/15/2020,141,,,,124746,898,rv,,rv,,http://filesforprogress.org/datasets/2020/6/ky/Civiqs_DataforProgress_KY_banner_book_2020_06.pdf,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,33,0.01427906977,0.3837209302,39.8,0.398
66765,1554,RMG Research,1054,United States Term Limits,RMG Research,555,RMG Research,B-,Online,Kentucky,5/21/2020,5/24/2020,163,,,,124565,500,rv,,rv,,https://www.termlimits.com/mcgrath/,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,41,-0.1081728395,0.5061728395,39.8,0.398
67931,1592,Bluegrass Data Analytics,1420,Ditch Mitch Fund,Bluegrass Data,590,Bluegrass Data,,IVR/Text,Kentucky,4/7/2020,4/12/2020,205,,,,127183,4000,rv,,rv,,https://ditchmitchfund.com/wp-content/uploads/2020/08/July-2020-Bluegrass-Kentucky-Poll-Memo.pdf,538,FALSE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,38,-0.08917948718,0.4871794872,39.8,0.398
64510,1365,Change Research,,,Change Research,48,Change Research,B-,Online,Kentucky,1/17/2020,1/21/2020,287,13470,Amy McGrath,DEM,118848,1281,lv,,lv,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,538,TRUE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,41,-0.102,0.5,39.8,0.398
64504,172,Garin Hart Yang,,,Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Live Phone,Kentucky,1/8/2020,1/13/2020,295,13470,Amy McGrath,DEM,118808,802,lv,,lv,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,538,TRUE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,40,-0.08392771084,0.4819277108,39.8,0.398
59586,1503,Fabrizio Ward,42,AARP,Fabrizio Ward,90,"Fabrizio, Lee & Associates",B/C,Live Phone,Kentucky,7/29/2019,7/31/2019,461,,,,102776,600,lv,,lv,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-KY.doi.10.26419-2Fres.00335.003.pdf,538,FALSE,,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,46,-0.09662365591,0.4946236559,39.8,0.398
58958,1365,Change Research,,,Change Research,48,Change Research,B-,Online,Kentucky,6/15/2019,6/16/2019,506,13470,Amy McGrath,DEM,100836,1629,lv,,lv,,"http://kentuckytoday.com/stories/mcgrath-comes-out-firing-in-battle-for-mcconnells-seat,20426",538,TRUE,DEM,6276,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,McGrath,13470,Amy McGrath,45,-0.09113043478,0.4891304348,39.8,0.398
72715,290,MassINC Polling Group,,,MassINC Polling Group,198,MassINC Polling Group,A/B,Online,Massachusetts,10/23/2020,10/30/2020,4,,,,136478,929,lv,,lv,,https://static1.squarespace.com/static/5eb9fa2f8ac4df11937f6a49/t/5fa088d3ed792d738727353a/1604356307884/Crosstabs+2020+11+MA+Statewide.pdf,538,FALSE,,6278,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Markey,13487,Edward J. Markey,60,-0.01115730337,0.6741573034,66.3,0.663
71972,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,Massachusetts,10/14/2020,10/21/2020,13,,,,134921,713,lv,,lv,,https://polsci.umass.edu/sites/default/files/GeneralElectionToplines.pdf,538,FALSE,,6278,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Markey,13487,Edward J. Markey,65,-0.05128571429,0.7142857143,66.3,0.663
70107,1056,Remington,,,Remington Research Group,279,Remington Research Group,B,,Massachusetts,9/16/2020,9/17/2020,47,16019,Kevin J. O'Connor,REP,130603,907,lv,,lv,,https://projects.fivethirtyeight.com/polls/20201001_MA_Remington.pdf,538,TRUE,REP,6278,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Markey,13487,Edward J. Markey,50,0.1074444444,0.5555555556,66.3,0.663
59461,1365,Change Research,1126,Education Reform Now Advocacy,Change Research,48,Change Research,B-,Online,Massachusetts,8/23/2019,8/25/2019,436,,,,102048,1008,rv,,rv,,https://commonwealthmagazine.org/politics/kennedy-holds-17-point-lead-over-markey-in-poll/,538,FALSE,DEM,6278,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Markey,13487,Edward J. Markey,44,0.1686179775,0.4943820225,66.3,0.663
72801,1365,Change Research,,,Change Research,48,Change Research,B-,Online/Text,Maine,10/29/2020,11/2/2020,1,,,,136603,1024,lv,,lv,,https://docs.google.com/spreadsheets/d/1eBWQtr-cx1ECGu-dsFcF_VdhnFfyRPd3qz3zcTmhdFY/edit#gid=1166077921,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,46,-0.06872727273,0.5227272727,45.4,0.454
72801,1365,Change Research,,,Change Research,48,Change Research,B-,Online/Text,Maine,10/29/2020,11/2/2020,1,,,,136607,1024,lv,,lv,,https://twitter.com/ChangePolls/status/1323483493968474112?s=20,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,54,-0.086,0.54,45.4,0.454
72511,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online/Text,Maine,10/29/2020,10/31/2020,3,,,,136078,611,lv,,lv,,https://emersonpolling.reportablenews.com/pr/super-poll-sunday-biden-with-slight-lead-over-trump-in-pennsylvania-maine-s-second-district-competitive,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,47.6,-0.0556359743,0.5096359743,45.4,0.454
72179,460,SurveyUSA,1180,FairVote,SurveyUSA,325,SurveyUSA,A,IVR/Online,Maine,10/23/2020,10/27/2020,7,,,,135388,1007,lv,,lv,,https://bangordailynews.com/2020/10/29/politics/sara-gideon-susan-collins-nearly-tied-in-poll-finding-ranked-choice-voting-helps-democrats/,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,46,-0.05149450549,0.5054945055,45.4,0.454
72179,460,SurveyUSA,1180,FairVote,SurveyUSA,325,SurveyUSA,A,IVR/Online,Maine,10/23/2020,10/27/2020,7,,,,135389,1007,lv,,lv,,https://bangordailynews.com/2020/10/29/politics/sara-gideon-susan-collins-nearly-tied-in-poll-finding-ranked-choice-voting-helps-democrats/,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,51,-0.056,0.51,45.4,0.454
72076,1595,Colby College,,,Colby College,593,Colby College,B/C,Live Phone/Online,Maine,10/21/2020,10/25/2020,9,,,,135130,879,lv,,lv,,https://docs.google.com/spreadsheets/d/1JcpvID4F9MyFxovFcWd_Mm8oP4W4OKi-w2kGyCxZaVU/edit#gid=892296324,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,46.6,-0.06377777778,0.5177777778,45.4,0.454
71085,365,Pan Atlantic/SMS,,,Pan Atlantic Research,249,Pan Atlantic Research,B/C,Online,Maine,10/2/2020,10/6/2020,28,,,,133060,600,lv,,lv,,https://drive.google.com/file/d/1sI71fH_b6IKecmMtqlACiYc8ODAZ6R1P/view,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,46.9,-0.08694579008,0.5409457901,45.4,0.454
70610,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,B/C,Live Phone/Online,Maine,9/25/2020,10/4/2020,30,,,,132025,500,rv,,rv,,https://drive.google.com/file/d/1aNLin7vNNxFEK0dNKj8JYdfyz0wkGj6n/view,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,43,-0.05188235294,0.5058823529,45.4,0.454
70610,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,B/C,Live Phone/Online,Maine,9/25/2020,10/4/2020,30,,,,132026,466,lv,,lv,,https://drive.google.com/file/d/1rgOpdiCIcbEBjnt2pVvQO7ztkbfsNB90/view,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,44,-0.05174712644,0.5057471264,45.4,0.454
70081,1515,Data for Progress,"11,551,452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,Maine,9/23/2020,9/28/2020,36,,,,130565,718,lv,,lv,,https://filesforprogress.org/memos/2020-senate-project/week-2/dfp_psp_ME_Senate_Week2.pdf,538,FALSE,DEM,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,46,-0.07473563218,0.5287356322,45.4,0.454
70081,1515,Data for Progress,"11,551,452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,Maine,9/23/2020,9/28/2020,36,,,,130566,718,lv,,lv,,https://filesforprogress.org/memos/2020-senate-project/week-2/dfp_psp_ME_Senate_Week2.pdf,538,FALSE,DEM,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,50,-0.08947826087,0.5434782609,45.4,0.454
69967,1595,Colby College,,,Colby College,593,Colby College,B/C,Live Phone/Online,Maine,9/17/2020,9/23/2020,41,,,,130302,847,lv,,lv,,http://www.colby.edu/government/2020-polling/,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,45,-0.06925581395,0.523255814,45.4,0.454
69705,324,Moore Information,27,NRSC,Moore Information,217,Moore Information,B/C,Live Phone,Maine,9/20/2020,9/22/2020,42,,,,129974,500,lv,,lv,,https://subscriber.politicopro.com/article/2020/09/nrsc-internal-poll-shows-dead-heat-in-maine-3984119,538,TRUE,REP,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,42,-0.046,0.5,45.4,0.454
69587,458,Suffolk,68,Boston Globe,Suffolk University,323,Suffolk University,B+,Live Phone,Maine,9/17/2020,9/20/2020,44,,,,129676,500,lv,,lv,,https://assets.documentcloud.org/documents/7214149/MaineCrosstabs.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,46.2,-0.07581651376,0.5298165138,45.4,0.454
69587,458,Suffolk,68,Boston Globe,Suffolk University,323,Suffolk University,B+,Live Phone,Maine,9/17/2020,9/20/2020,44,,,,129677,500,lv,,lv,,https://assets.documentcloud.org/documents/7214149/MaineCrosstabs.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,49.2,-0.08429321663,0.5382932166,45.4,0.454
69524,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Maine,9/11/2020,9/16/2020,48,,,,129511,663,lv,,lv,,https://int.nyt.com/data/documenttools/az-me-nc-0920-crosstabs/72d074246b272695/full.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,49,-0.07288172043,0.5268817204,45.4,0.454
69524,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Maine,9/11/2020,9/16/2020,48,,,,129534,663,lv,,lv,,https://twitter.com/Nate_Cohn/status/1306901222843187200,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,44,-0.06980952381,0.5238095238,45.4,0.454
69488,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Maine,9/10/2020,9/14/2020,50,,,,129449,1183,lv,,lv,,https://poll.qu.edu/Poll-Release?releaseid=3798,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,54,-0.1085,0.5625,45.4,0.454
69410,1620,Citizen Data,1447,American Promise,Citizen Data,616,Citizen Data,B/C,IVR/Text,Maine,9/4/2020,9/7/2020,57,,,,129267,600,lv,,lv,,https://projects.fivethirtyeight.com/polls/20200911_ME.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,48.95,-0.09128238833,0.5452823883,45.4,0.454
68578,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Maine,8/30/2020,9/5/2020,59,,,,128414,800,lv,,lv,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2020/2020-election-battleground-states-senate-maine-annotated-questionnaire.doi.10.26419-2Fres.00401.020.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,48,-0.05126315789,0.5052631579,45.4,0.454
68578,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Maine,8/30/2020,9/5/2020,59,,,,128582,800,lv,,lv,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2020/2020-election-battleground-states-senate-maine-annotated-questionnaire.doi.10.26419-2Fres.00401.020.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,44,-0.05174712644,0.5057471264,45.4,0.454
68108,383,PPP,236,MoveOn,Public Policy Polling,263,Public Policy Polling,A-,Text,Maine,8/13/2020,8/14/2020,81,,,,127571,571,v,,v,,https://s3.amazonaws.com/s3.moveon.org/images/MaineResults1.pdf,538,FALSE,DEM,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,49,-0.07288172043,0.5268817204,45.4,0.454
68001,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,B/C,Live Phone/Online,Maine,7/28/2020,8/9/2020,86,,,,127346,500,rv,,rv,,https://drive.google.com/file/d/1QvLIr-Xi1OsOA_Ulz6jtWJnCZSN-1JyH/view,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,43,-0.09728205128,0.5512820513,45.4,0.454
68001,114,Critical Insights,260,Bangor Daily News,Critical Insights,64,Critical Insights,B/C,Live Phone/Online,Maine,7/28/2020,8/9/2020,86,,,,127351,453,lv,,lv,,https://projects.fivethirtyeight.com/polls/20200812_ME.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,43,-0.07686419753,0.5308641975,45.4,0.454
67948,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Maine,7/30/2020,8/3/2020,92,,,,127227,807,rv,,rv,,https://poll.qu.edu/Poll-Release?releaseid=3788,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,47,-0.06822222222,0.5222222222,45.4,0.454
67978,1554,RMG Research,1054,United States Term Limits,RMG Research,555,RMG Research,B-,Online,Maine,7/27/2020,8/2/2020,93,,,,127291,500,rv,,rv,,https://www.termlimits.com/maine-poll/,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,48,-0.0853258427,0.5393258427,45.4,0.454
67936,1515,Data for Progress,,,Data for Progress,522,Data for Progress,B,Online/Text,Maine,7/24/2020,8/2/2020,93,,,,127196,866,lv,,lv,,http://filesforprogress.org/datasets/2020/8/progressive-senate-project/DFP_Maine_8_20_xtabs.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,48,-0.06212903226,0.5161290323,45.4,0.454
67790,1595,Colby College,680,Colby College,Colby College,593,Colby College,B/C,Live Phone/Online,Maine,7/18/2020,7/24/2020,102,,,,126877,888,lv,,lv,,http://www.colby.edu/government/2020-polling/,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,44,-0.07612048193,0.5301204819,45.4,0.454
67653,383,PPP,236,MoveOn,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Maine,7/22/2020,7/23/2020,103,,,,126608,561,v,,v,,https://drive.google.com/file/d/1gfnY_jB5oYBFq7u9tPWolKsUzrpd4XAj/view,538,FALSE,DEM,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,47,-0.07408988764,0.5280898876,45.4,0.454
66994,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Maine,7/2/2020,7/3/2020,123,,,,125130,1022,v,,v,,https://www.publicpolicypolling.com/wp-content/uploads/2020/07/MaineJuly2020Poll.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,46,-0.06872727273,0.5227272727,45.4,0.454
66980,324,Moore Information,27,NRSC,Moore Information,217,Moore Information,B/C,Live Phone,Maine,6/20/2020,6/24/2020,132,,,,125104,600,rv,,rv,,https://bangordailynews.com/2020/07/01/opinion/contributors/susan-collins-did-her-job-sara-gideon-didnt/,538,TRUE,REP,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,37,0.002780487805,0.4512195122,45.4,0.454
66552,1581,Victory Geek,1697,Swing Hard Turn Left,Victory Geek,581,Victory Geek,,Live Phone,Maine,5/13/2020,5/18/2020,169,,,,124029,512,lv,,lv,,https://projects.fivethirtyeight.com/polls/20200528_ME.pdf,538,FALSE,DEM,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,51,-0.09438709677,0.5483870968,45.4,0.454
64717,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Maine,3/2/2020,3/3/2020,245,,,,119684,872,v,,v,,https://www.publicpolicypolling.com/wp-content/uploads/2020/03/MaineResults.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,47,-0.06822222222,0.5222222222,45.4,0.454
64344,961,SocialSphere,680,Colby College,SocialSphere,307,SocialSphere,B/C,Live Phone/Online,Maine,2/10/2020,2/13/2020,264,,,,118334,1008,lv,,lv,,https://www.colby.edu/government/wp-content/uploads/sites/66/2020/02/200216_Colby_College_Maine_Topline_Final.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,43,-0.05188235294,0.5058823529,45.4,0.454
59573,1503,Fabrizio Ward,42,AARP,Fabrizio Ward,90,"Fabrizio, Lee & Associates",B/C,Live Phone,Maine,7/29/2019,7/31/2019,461,,,,102690,600,lv,,lv,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-ME.doi.10.26419-2Fres.00335.004.pdf,538,FALSE,,6279,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Gideon,13455,Sara I. Gideon,35,0.05170114943,0.4022988506,45.4,0.454
