poll_id,cycle,state,pollster,sponsors,fte_grade,sample_size,population,population_full,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
52636,2018,West Virginia,Monmouth University,,A,87,v,v,,1,District 1,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:15,general,598,McKinley,11195,David B. McKinley,REP,68
52636,2018,West Virginia,Monmouth University,,A,72,lv,lv,,1,District 1,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/28/2018 13:43,general,598,Fershee,11194,Kendra Fershee,DEM,24
52636,2018,West Virginia,Monmouth University,,A,72,lv,lv,,1,District 1,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/28/2018 13:43,general,598,McKinley,11195,David B. McKinley,REP,72
52636,2018,West Virginia,Monmouth University,,A,72,lv,lv,,1,District 1,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/22/2018 15:23,general,598,Fershee,11194,Kendra Fershee,DEM,24
52636,2018,West Virginia,Monmouth University,,A,72,lv,lv,,1,District 1,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/22/2018 15:23,general,598,McKinley,11195,David B. McKinley,REP,72
56634,2018,West Virginia,Emerson College,,A-,344,lv,lv,IVR/Online,2,District 2,10/28/2018,10/31/2018,11/6/2018,6.00,,FALSE,,,FALSE,FALSE,11/1/2018 9:31,general,599,Sergent,11196,Talley Sergent,DEM,39.4
56634,2018,West Virginia,Emerson College,,A-,344,lv,lv,IVR/Online,2,District 2,10/28/2018,10/31/2018,11/6/2018,6.00,,FALSE,,,FALSE,FALSE,11/1/2018 9:31,general,599,Mooney,11197,Alex X. Mooney,REP,46.8
56634,2018,West Virginia,Emerson College,,A-,344,lv,lv,IVR/Online,2,District 2,10/28/2018,10/31/2018,11/6/2018,6.00,,FALSE,,,FALSE,FALSE,11/1/2018 9:31,general,599,Lutz,13239,Daniel P. Lutz,MTP,3.7
54051,2018,West Virginia,Emerson College,,A-,277,rv,rv,Online,2,District 2,9/13/2018,9/15/2018,11/6/2018,52.00,,FALSE,,,FALSE,FALSE,9/17/2018 10:20,general,599,Sergent,11196,Talley Sergent,DEM,23.6
54051,2018,West Virginia,Emerson College,,A-,277,rv,rv,Online,2,District 2,9/13/2018,9/15/2018,11/6/2018,52.00,,FALSE,,,FALSE,FALSE,9/17/2018 10:20,general,599,Mooney,11197,Alex X. Mooney,REP,32.3
52636,2018,West Virginia,Monmouth University,,A,138,v,v,,2,District 2,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:15,general,599,Sergent,11196,Talley Sergent,DEM,33
52636,2018,West Virginia,Monmouth University,,A,138,v,v,,2,District 2,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:15,general,599,Mooney,11197,Alex X. Mooney,REP,51
52636,2018,West Virginia,Monmouth University,,A,112,lv,lv,,2,District 2,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/28/2018 13:43,general,599,Sergent,11196,Talley Sergent,DEM,38
52636,2018,West Virginia,Monmouth University,,A,112,lv,lv,,2,District 2,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/28/2018 13:43,general,599,Mooney,11197,Alex X. Mooney,REP,52
52636,2018,West Virginia,Monmouth University,,A,112,lv,lv,,2,District 2,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/22/2018 15:23,general,599,Sergent,11196,Talley Sergent,DEM,38
52636,2018,West Virginia,Monmouth University,,A,112,lv,lv,,2,District 2,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/22/2018 15:23,general,599,Mooney,11197,Alex X. Mooney,REP,52
56634,2018,West Virginia,Emerson College,,A-,328,lv,lv,IVR/Online,3,District 3,10/28/2018,10/31/2018,11/6/2018,6.00,,FALSE,,,FALSE,FALSE,11/1/2018 9:31,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,44.5
56634,2018,West Virginia,Emerson College,,A-,328,lv,lv,IVR/Online,3,District 3,10/28/2018,10/31/2018,11/6/2018,6.00,,FALSE,,,FALSE,FALSE,11/1/2018 9:31,general,600,Miller,11199,Carol Devine Miller,REP,52.1
56253,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,490,lv,lv,Live Phone,3,District 3,10/14/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/16/2018 20:08,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,41.3
56253,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,490,lv,lv,Live Phone,3,District 3,10/14/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/16/2018 20:08,general,600,Miller,11199,Carol Devine Miller,REP,45.94
56253,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,490,rv,rv,Live Phone,3,District 3,10/14/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/16/2018 20:08,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,38.68
56253,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,490,rv,rv,Live Phone,3,District 3,10/14/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/16/2018 20:08,general,600,Miller,11199,Carol Devine Miller,REP,44.54
56228,2018,West Virginia,Monmouth University,,A,350,lv,lv,Live Phone,3,District 3,10/10/2018,10/14/2018,11/6/2018,23.00,,FALSE,,,FALSE,FALSE,10/16/2018 7:54,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,45
56228,2018,West Virginia,Monmouth University,,A,350,lv,lv,Live Phone,3,District 3,10/10/2018,10/14/2018,11/6/2018,23.00,,FALSE,,,FALSE,FALSE,10/16/2018 7:54,general,600,Miller,11199,Carol Devine Miller,REP,48
56228,2018,West Virginia,Monmouth University,,A,350,lv,lv,Live Phone,3,District 3,10/10/2018,10/14/2018,11/6/2018,23.00,,FALSE,,,FALSE,FALSE,10/16/2018 7:54,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,46
56228,2018,West Virginia,Monmouth University,,A,350,lv,lv,Live Phone,3,District 3,10/10/2018,10/14/2018,11/6/2018,23.00,,FALSE,,,FALSE,FALSE,10/16/2018 7:54,general,600,Miller,11199,Carol Devine Miller,REP,48
56228,2018,West Virginia,Monmouth University,,A,350,lv,lv,Live Phone,3,District 3,10/10/2018,10/14/2018,11/6/2018,23.00,,FALSE,,,FALSE,FALSE,10/16/2018 7:54,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,46
56228,2018,West Virginia,Monmouth University,,A,350,lv,lv,Live Phone,3,District 3,10/10/2018,10/14/2018,11/6/2018,23.00,,FALSE,,,FALSE,FALSE,10/16/2018 7:54,general,600,Miller,11199,Carol Devine Miller,REP,48
54166,2018,West Virginia,DCCC Targeting and Analytics Department,DCCC,B/C,540,lv,lv,IVR/Live Phone,3,District 3,9/16/2018,9/16/2018,11/6/2018,51.00,,TRUE,DEM,,FALSE,FALSE,9/21/2018 16:36,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,48
54166,2018,West Virginia,DCCC Targeting and Analytics Department,DCCC,B/C,540,lv,lv,IVR/Live Phone,3,District 3,9/16/2018,9/16/2018,11/6/2018,51.00,,TRUE,DEM,,FALSE,FALSE,9/21/2018 16:36,general,600,Miller,11199,Carol Devine Miller,REP,44
54051,2018,West Virginia,Emerson College,,A-,274,rv,rv,Online,3,District 3,9/13/2018,9/15/2018,11/6/2018,52.00,,FALSE,,,FALSE,FALSE,9/17/2018 10:20,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,36.2
54051,2018,West Virginia,Emerson College,,A-,274,rv,rv,Online,3,District 3,9/13/2018,9/15/2018,11/6/2018,52.00,,FALSE,,,FALSE,FALSE,9/17/2018 10:20,general,600,Miller,11199,Carol Devine Miller,REP,30.9
53911,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,499,lv,lv,Live Phone,3,District 3,9/8/2018,9/10/2018,11/6/2018,57.00,,FALSE,,,FALSE,FALSE,9/10/2018 0:04,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,40
53911,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,499,lv,lv,Live Phone,3,District 3,9/8/2018,9/10/2018,11/6/2018,57.00,,FALSE,,,FALSE,FALSE,9/10/2018 0:04,general,600,Miller,11199,Carol Devine Miller,REP,48
53911,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,499,rv,rv,Live Phone,3,District 3,9/8/2018,9/10/2018,11/6/2018,57.00,,FALSE,,,FALSE,FALSE,9/11/2018 14:24,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,36.57
53911,2018,West Virginia,Siena College/The New York Times Upshot,New York Times,A+,499,rv,rv,Live Phone,3,District 3,9/8/2018,9/10/2018,11/6/2018,57.00,,FALSE,,,FALSE,FALSE,9/11/2018 14:24,general,600,Miller,11199,Carol Devine Miller,REP,47.6
52636,2018,West Virginia,Monmouth University,,A,428,v,v,,3,District 3,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:15,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,43
52636,2018,West Virginia,Monmouth University,,A,428,v,v,,3,District 3,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:15,general,600,Miller,11199,Carol Devine Miller,REP,41
52636,2018,West Virginia,Monmouth University,,A,343,lv,lv,,3,District 3,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:15,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,47
52636,2018,West Virginia,Monmouth University,,A,343,lv,lv,,3,District 3,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:15,general,600,Miller,11199,Carol Devine Miller,REP,41
52636,2018,West Virginia,Monmouth University,,A,343,lv,lv,,3,District 3,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/22/2018 15:23,general,600,Ojeda,11198,Richard Neece Ojeda,DEM,48
52636,2018,West Virginia,Monmouth University,,A,343,lv,lv,,3,District 3,6/14/2018,6/19/2018,11/6/2018,140.00,,FALSE,,,FALSE,FALSE,6/22/2018 15:23,general,600,Miller,11199,Carol Devine Miller,REP,39
56761,2018,Wyoming,Change Research,,B-,858,lv,lv,Online,1,District 1,11/2/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:11,general,601,Hunter,13247,Greg Hunter,DEM,28
56761,2018,Wyoming,Change Research,,B-,858,lv,lv,Online,1,District 1,11/2/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:11,general,601,Cheney,12154,Liz Cheney,REP,55
56761,2018,Wyoming,Change Research,,B-,858,lv,lv,Online,1,District 1,11/2/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:11,general,601,Brubaker,13248,Richard P. Brubaker,LIB,7
56761,2018,Wyoming,Change Research,,B-,858,lv,lv,Online,1,District 1,11/2/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:11,general,601,Cummings,13249,Daniel Clyde Cummings,CON,6
56627,2018,New York,Dixie Strategies,WHEC-TV,B/C,843,lv,lv,IVR/Live Phone,25,District 25,10/29/2018,10/30/2018,11/6/2018,7.00,,FALSE,,,FALSE,FALSE,10/31/2018 23:12,general,1753,Morelle,11914,Joseph Morelle,DEM,48.64
56627,2018,New York,Dixie Strategies,WHEC-TV,B/C,843,lv,lv,IVR/Live Phone,25,District 25,10/29/2018,10/30/2018,11/6/2018,7.00,,FALSE,,,FALSE,FALSE,10/31/2018 23:12,general,1753,Maxwell,11915,Jim Maxwell,REP,39.5
53501,2018,Ohio,Emerson College,,A-,431,lv,lv,IVR/Online,12,District 12,8/2/2018,8/4/2018,8/7/2018,3.00,,FALSE,,,FALSE,FALSE,8/6/2018 11:18,general,1756,O'Connor,18221,Danny O'Connor,DEM,47
53501,2018,Ohio,Emerson College,,A-,431,lv,lv,IVR/Online,12,District 12,8/2/2018,8/4/2018,8/7/2018,3.00,,FALSE,,,FALSE,FALSE,8/6/2018 11:18,general,1756,Balderson,18222,Troy Balderson,REP,46
53468,2018,Ohio,Monmouth University,,A,512,v,v,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,O'Connor,18221,Danny O'Connor,DEM,43
53468,2018,Ohio,Monmouth University,,A,512,v,v,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Balderson,18222,Troy Balderson,REP,44
53468,2018,Ohio,Monmouth University,,A,512,v,v,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Manchik,18223,Joe Manchik,GRE,2
53468,2018,Ohio,Monmouth University,,A,344,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,O'Connor,18221,Danny O'Connor,DEM,44
53468,2018,Ohio,Monmouth University,,A,344,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Balderson,18222,Troy Balderson,REP,49
53468,2018,Ohio,Monmouth University,,A,344,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Manchik,18223,Joe Manchik,GRE,2
53468,2018,Ohio,Monmouth University,,A,423,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,O'Connor,18221,Danny O'Connor,DEM,45
53468,2018,Ohio,Monmouth University,,A,423,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Balderson,18222,Troy Balderson,REP,46
53468,2018,Ohio,Monmouth University,,A,423,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Manchik,18223,Joe Manchik,GRE,2
53468,2018,Ohio,Monmouth University,,A,423,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,O'Connor,18221,Danny O'Connor,DEM,46
53468,2018,Ohio,Monmouth University,,A,423,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Balderson,18222,Troy Balderson,REP,45
53468,2018,Ohio,Monmouth University,,A,423,lv,lv,Live Phone,12,District 12,7/26/2018,7/31/2018,8/7/2018,7.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Manchik,18223,Joe Manchik,GRE,2
53467,2018,Ohio,Public Policy Polling,End Citizens United,A-,617,v,v,IVR,12,District 12,7/27/2018,7/29/2018,8/7/2018,9.00,,FALSE,DEM,,FALSE,FALSE,8/1/2018 23:11,general,1756,O'Connor,18221,Danny O'Connor,DEM,44
53467,2018,Ohio,Public Policy Polling,End Citizens United,A-,617,v,v,IVR,12,District 12,7/27/2018,7/29/2018,8/7/2018,9.00,,FALSE,DEM,,FALSE,FALSE,8/1/2018 23:11,general,1756,Balderson,18222,Troy Balderson,REP,48
53469,2018,Ohio,JMC Analytics,,B/C,500,lv,lv,IVR,12,District 12,6/13/2018,6/16/2018,8/7/2018,52.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:46,general,1756,O'Connor,18221,Danny O'Connor,DEM,35
53469,2018,Ohio,JMC Analytics,,B/C,500,lv,lv,IVR,12,District 12,6/13/2018,6/16/2018,8/7/2018,52.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:46,general,1756,Balderson,18222,Troy Balderson,REP,46
53469,2018,Ohio,JMC Analytics,,B/C,500,lv,lv,IVR,12,District 12,6/13/2018,6/16/2018,8/7/2018,52.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:46,general,1756,Manchik,18223,Joe Manchik,GRE,1
52682,2018,Ohio,Monmouth University,,A,501,v,v,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,1756,O'Connor,18221,Danny O'Connor,DEM,33
52682,2018,Ohio,Monmouth University,,A,501,v,v,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,1756,Balderson,18222,Troy Balderson,REP,43
52682,2018,Ohio,Monmouth University,,A,501,v,v,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,1756,Manchik,18223,Joe Manchik,GRE,1
52682,2018,Ohio,Monmouth University,,A,371,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,1756,O'Connor,18221,Danny O'Connor,DEM,39
52682,2018,Ohio,Monmouth University,,A,371,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,1756,Balderson,18222,Troy Balderson,REP,48
52682,2018,Ohio,Monmouth University,,A,371,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,1756,Manchik,18223,Joe Manchik,GRE,0
52682,2018,Ohio,Monmouth University,,A,371,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,7/27/2018 14:16,general,1756,O'Connor,18221,Danny O'Connor,DEM,39
52682,2018,Ohio,Monmouth University,,A,371,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,7/27/2018 14:16,general,1756,Balderson,18222,Troy Balderson,REP,46
52682,2018,Ohio,Monmouth University,,A,371,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,7/27/2018 14:16,general,1756,Manchik,18223,Joe Manchik,GRE,0
52682,2018,Ohio,Monmouth University,,A,263,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,O'Connor,18221,Danny O'Connor,DEM,35
52682,2018,Ohio,Monmouth University,,A,263,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Balderson,18222,Troy Balderson,REP,50
52682,2018,Ohio,Monmouth University,,A,263,lv,lv,,12,District 12,6/7/2018,6/10/2018,8/7/2018,58.00,,FALSE,,,FALSE,FALSE,8/1/2018 23:11,general,1756,Manchik,18223,Joe Manchik,GRE,0
73657,2018,Ohio,Public Policy Polling,End Citizens United,A-,625,lv,lv,,12,District 12,5/10/2018,5/11/2018,8/7/2018,88.00,,FALSE,DEM,,FALSE,FALSE,12/11/2020 10:35,general,1756,O'Connor,18221,Danny O'Connor,DEM,43
73657,2018,Ohio,Public Policy Polling,End Citizens United,A-,625,lv,lv,,12,District 12,5/10/2018,5/11/2018,8/7/2018,88.00,,FALSE,DEM,,FALSE,FALSE,12/11/2020 10:35,general,1756,Balderson,18222,Troy Balderson,REP,45
52336,2018,Arizona,Emerson College,,A-,400,lv,lv,IVR/Online,8,District 8,4/19/2018,4/22/2018,4/24/2018,2.00,,FALSE,,,FALSE,FALSE,5/3/2018 22:21,general,1758,Tipirneni,11066,Hiral Tipirneni,DEM,43
52336,2018,Arizona,Emerson College,,A-,400,lv,lv,IVR/Online,8,District 8,4/19/2018,4/22/2018,4/24/2018,2.00,,FALSE,,,FALSE,FALSE,5/3/2018 22:21,general,1758,Lesko,11067,Debbie Lesko,REP,49
52338,2018,Arizona,Lake Research Partners,,A/B,408,rv,rv,Live Phone,8,District 8,4/14/2018,4/16/2018,4/24/2018,8.00,Hiral Tipirneni,TRUE,DEM,,FALSE,FALSE,5/3/2018 22:21,general,1758,Tipirneni,11066,Hiral Tipirneni,DEM,46
52338,2018,Arizona,Lake Research Partners,,A/B,408,rv,rv,Live Phone,8,District 8,4/14/2018,4/16/2018,4/24/2018,8.00,Hiral Tipirneni,TRUE,DEM,,FALSE,FALSE,5/3/2018 22:21,general,1758,Lesko,11067,Debbie Lesko,REP,46
57488,2018,Arizona,Blumenthal Research Daily,,F,600,lv,lv,Live Phone,8,District 8,4/12/2018,4/16/2018,4/24/2018,8.00,,FALSE,,,FALSE,FALSE,2/11/2019 14:58,general,1758,Tipirneni,11066,Hiral Tipirneni,DEM,42
57488,2018,Arizona,Blumenthal Research Daily,,F,600,lv,lv,Live Phone,8,District 8,4/12/2018,4/16/2018,4/24/2018,8.00,,FALSE,,,FALSE,FALSE,2/11/2019 14:58,general,1758,Lesko,11067,Debbie Lesko,REP,51
52339,2018,Arizona,Emerson College,,A-,400,lv,lv,IVR/Online,8,District 8,4/12/2018,4/15/2018,4/24/2018,9.00,,FALSE,,,FALSE,FALSE,5/3/2018 22:22,general,1758,Tipirneni,11066,Hiral Tipirneni,DEM,46
52339,2018,Arizona,Emerson College,,A-,400,lv,lv,IVR/Online,8,District 8,4/12/2018,4/15/2018,4/24/2018,9.00,,FALSE,,,FALSE,FALSE,5/3/2018 22:22,general,1758,Lesko,11067,Debbie Lesko,REP,45
52337,2018,Arizona,OH Predictive Insights,,B/C,500,lv,lv,IVR,8,District 8,4/11/2018,4/11/2018,4/24/2018,13.00,,FALSE,,,FALSE,FALSE,5/3/2018 22:21,general,1758,Tipirneni,11066,Hiral Tipirneni,DEM,43
52337,2018,Arizona,OH Predictive Insights,,B/C,500,lv,lv,IVR,8,District 8,4/11/2018,4/11/2018,4/24/2018,13.00,,FALSE,,,FALSE,FALSE,5/3/2018 22:21,general,1758,Lesko,11067,Debbie Lesko,REP,53
58872,2018,Arizona,KG Polling,,F,600,lv,lv,Live Phone,8,District 8,3/13/2018,3/19/2018,4/24/2018,36.00,,FALSE,,,FALSE,FALSE,8/8/2019 17:00,general,1758,Tipirneni,11066,Hiral Tipirneni,DEM,41
58872,2018,Arizona,KG Polling,,F,600,lv,lv,Live Phone,8,District 8,3/13/2018,3/19/2018,4/24/2018,36.00,,FALSE,,,FALSE,FALSE,8/8/2019 17:00,general,1758,Lesko,11067,Debbie Lesko,REP,48
51023,2018,Pennsylvania,Monmouth University,,A,372,lv,lv,Live Phone,18,District 18,3/8/2018,3/11/2018,3/13/2018,2.00,,FALSE,,,FALSE,FALSE,3/13/2020 9:53,general,1759,Lamb,10524,Conor Lamb,DEM,51
51023,2018,Pennsylvania,Monmouth University,,A,372,lv,lv,Live Phone,18,District 18,3/8/2018,3/11/2018,3/13/2018,2.00,,FALSE,,,FALSE,FALSE,3/13/2020 9:53,general,1759,Saccone,10525,Richard Saccone,REP,45
51023,2018,Pennsylvania,Monmouth University,,A,394,lv,lv,Live Phone,18,District 18,3/8/2018,3/11/2018,3/13/2018,2.00,,FALSE,,,FALSE,FALSE,3/13/2020 9:53,general,1759,Lamb,10524,Conor Lamb,DEM,51
51023,2018,Pennsylvania,Monmouth University,,A,394,lv,lv,Live Phone,18,District 18,3/8/2018,3/11/2018,3/13/2018,2.00,,FALSE,,,FALSE,FALSE,3/13/2020 9:53,general,1759,Saccone,10525,Richard Saccone,REP,44
51023,2018,Pennsylvania,Monmouth University,,A,372,lv,lv,Live Phone,18,District 18,3/8/2018,3/11/2018,3/13/2018,2.00,,FALSE,,,FALSE,FALSE,3/13/2020 9:53,general,1759,Lamb,10524,Conor Lamb,DEM,49
51023,2018,Pennsylvania,Monmouth University,,A,372,lv,lv,Live Phone,18,District 18,3/8/2018,3/11/2018,3/13/2018,2.00,,FALSE,,,FALSE,FALSE,3/13/2020 9:53,general,1759,Saccone,10525,Richard Saccone,REP,47
73658,2018,Pennsylvania,RABA Research,,B/C,707,lv,lv,IVR/Online,18,District 18,3/6/2018,3/8/2018,3/13/2018,5.00,,FALSE,,,FALSE,FALSE,12/11/2020 10:50,general,1759,Lamb,10524,Conor Lamb,DEM,48
73658,2018,Pennsylvania,RABA Research,,B/C,707,lv,lv,IVR/Online,18,District 18,3/6/2018,3/8/2018,3/13/2018,5.00,,FALSE,,,FALSE,FALSE,12/11/2020 10:50,general,1759,Saccone,10525,Richard Saccone,REP,44
58871,2018,Pennsylvania,KG Polling,,F,650,lv,lv,Live Phone,18,District 18,3/2/2018,3/8/2018,3/13/2018,5.00,,FALSE,,,FALSE,FALSE,8/8/2019 16:58,general,1759,Lamb,10524,Conor Lamb,DEM,49
58871,2018,Pennsylvania,KG Polling,,F,650,lv,lv,Live Phone,18,District 18,3/2/2018,3/8/2018,3/13/2018,5.00,,FALSE,,,FALSE,FALSE,8/8/2019 16:58,general,1759,Saccone,10525,Richard Saccone,REP,45
58871,2018,Pennsylvania,KG Polling,,F,650,lv,lv,Live Phone,18,District 18,3/2/2018,3/8/2018,3/13/2018,5.00,,FALSE,,,FALSE,FALSE,8/8/2019 16:58,general,1759,Miller,13391,Drew Gray Miller,LIB,1
51024,2018,Pennsylvania,Gravis Marketing,,B,911,lv,lv,IVR/Online,18,District 18,3/1/2018,3/5/2018,3/13/2018,8.00,,FALSE,,,FALSE,FALSE,3/16/2018 14:13,general,1759,Lamb,10524,Conor Lamb,DEM,42
51024,2018,Pennsylvania,Gravis Marketing,,B,911,lv,lv,IVR/Online,18,District 18,3/1/2018,3/5/2018,3/13/2018,8.00,,FALSE,,,FALSE,FALSE,3/16/2018 14:13,general,1759,Saccone,10525,Richard Saccone,REP,45
51025,2018,Pennsylvania,Emerson College,,A-,474,rv,rv,IVR/Online,18,District 18,3/1/2018,3/3/2018,3/13/2018,10.00,,FALSE,,,FALSE,FALSE,3/16/2018 14:13,general,1759,Lamb,10524,Conor Lamb,DEM,48
51025,2018,Pennsylvania,Emerson College,,A-,474,rv,rv,IVR/Online,18,District 18,3/1/2018,3/3/2018,3/13/2018,10.00,,FALSE,,,FALSE,FALSE,3/16/2018 14:13,general,1759,Saccone,10525,Richard Saccone,REP,45
57487,2018,Pennsylvania,Blumenthal Research Daily,,F,830,lv,lv,Live Phone,18,District 18,2/27/2018,3/1/2018,3/13/2018,12.00,,FALSE,,,FALSE,FALSE,2/11/2019 14:58,general,1759,Lamb,10524,Conor Lamb,DEM,47
57487,2018,Pennsylvania,Blumenthal Research Daily,,F,830,lv,lv,Live Phone,18,District 18,2/27/2018,3/1/2018,3/13/2018,12.00,,FALSE,,,FALSE,FALSE,2/11/2019 14:58,general,1759,Saccone,10525,Richard Saccone,REP,46
58870,2018,Pennsylvania,KG Polling,,F,830,lv,lv,Live Phone,18,District 18,2/27/2018,3/1/2018,3/13/2018,12.00,,FALSE,,,FALSE,FALSE,8/8/2019 16:58,general,1759,Lamb,10524,Conor Lamb,DEM,47
