poll_id,cycle,state,HOUSE OR SENATE?,pollster,sponsors,fte_grade,sample_size,population,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct,two-party %,actual two party %,error,cc
56773,2018,Missouri,SENATE,Marist College,NBC News,A,920,rv,Live Phone,,,10/30/2018,11/1/2018,11/6/2018,5,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,50,0.5208333333,0.465,-0.05583333333,Missouri
56773,2018,Missouri,SENATE,Marist College,NBC News,A,600,lv,Live Phone,,,10/30/2018,11/1/2018,11/6/2018,5,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,47,0.5164835165,0.465,-0.05148351648,Missouri
56773,2018,Missouri,SENATE,Marist College,NBC News,A,920,rv,Live Phone,,,10/30/2018,11/1/2018,11/6/2018,5,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.5168539326,0.465,-0.05185393258,Missouri
73030,2018,Missouri,SENATE,Harris Insights & Analytics,Auto Alliance,B+,1400,lv,Online,,,10/26/2018,11/1/2018,11/6/2018,5,,FALSE,,TRUE,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.5111111111,0.465,-0.04611111111,Missouri
56654,2018,Missouri,SENATE,Harris Insights & Analytics,Auto Alliance,B+,600,lv,Online,,,10/29/2018,10/31/2018,11/6/2018,6,,FALSE,,TRUE,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45.2,0.5101580135,0.465,-0.04515801354,Missouri
73031,2018,Missouri,SENATE,Harris Insights & Analytics,Auto Alliance,B+,1400,lv,Online,,,10/25/2018,10/31/2018,11/6/2018,6,,FALSE,,TRUE,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.5111111111,0.465,-0.04611111111,Missouri
56619,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,741,lv,Live Phone,,,10/27/2018,10/30/2018,11/6/2018,7,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.5,0.465,-0.035,Missouri
56619,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,851,rv,Live Phone,,,10/27/2018,10/30/2018,11/6/2018,7,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,43,0.4942528736,0.465,-0.02925287356,Missouri
56619,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,741,lv,Live Phone,,,10/27/2018,10/30/2018,11/6/2018,7,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,43,0.5,0.465,-0.035,Missouri
56619,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,851,rv,Live Phone,,,10/27/2018,10/30/2018,11/6/2018,7,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,41,0.4939759036,0.465,-0.02897590361,Missouri
56714,2018,Missouri,SENATE,Harris Insights & Analytics,Auto Alliance,B+,1400,lv,Online,,,10/24/2018,10/30/2018,11/6/2018,7,,FALSE,,TRUE,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.5105438402,0.465,-0.04554384018,Missouri
56558,2018,Missouri,SENATE,Cygnal,,B+,501,lv,Live Phone,,,10/26/2018,10/27/2018,11/6/2018,10,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46.4,0.48434238,0.465,-0.01934237996,Missouri
56493,2018,Missouri,SENATE,Remington Research Group,Missouri Scout,B,1376,lv,IVR/Live Phone,,,10/24/2018,10/25/2018,11/6/2018,12,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.4787234043,0.465,-0.01372340426,Missouri
56325,2018,Missouri,SENATE,Remington Research Group,Missouri Scout,B,1215,lv,IVR/Live Phone,,,10/17/2018,10/18/2018,11/6/2018,19,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.4946236559,0.465,-0.02962365591,Missouri
56417,2018,Missouri,SENATE,OnMessage Inc.,,B/C,800,lv,Live Phone,,,10/16/2018,10/18/2018,11/6/2018,19,,TRUE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,42,0.4615384615,0.465,0.003461538462,Missouri
56225,2018,Missouri,SENATE,The Polling Company Inc.,Citizens United Political Victory Fund,B/C,600,lv,,,,10/11/2018,10/13/2018,11/6/2018,24,,FALSE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,47,0.4845360825,0.465,-0.01953608247,Missouri
56137,2018,Missouri,SENATE,Ipsos,Reuters | U. Virginia Center for Politics,B-,1111,lv,Online,,,9/27/2018,10/7/2018,11/6/2018,30,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.4932735426,0.465,-0.0282735426,Missouri
56137,2018,Missouri,SENATE,Ipsos,Reuters | U. Virginia Center for Politics,B-,1998,a,Online,,,9/27/2018,10/7/2018,11/6/2018,30,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,36,0.5,0.465,-0.035,Missouri
56155,2018,Missouri,SENATE,1st Tuesday Campaigns,,,1052,lv,Online,,,10/5/2018,10/6/2018,11/6/2018,31,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,42,0.488372093,0.465,-0.02337209302,Missouri
72879,2018,Missouri,SENATE,,,,,,,,,10/5/2018,10/6/2018,11/6/2018,31,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,42,0.488372093,0.465,-0.02337209302,Missouri
56019,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,683,lv,Live Phone,,,9/29/2018,10/2/2018,11/6/2018,35,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,43,0.5,0.465,-0.035,Missouri
56019,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,805,rv,Live Phone,,,9/29/2018,10/2/2018,11/6/2018,35,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,41,0.5,0.465,-0.035,Missouri
56019,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,683,lv,Live Phone,,,9/29/2018,10/2/2018,11/6/2018,35,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.5,0.465,-0.035,Missouri
56019,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,805,rv,Live Phone,,,9/29/2018,10/2/2018,11/6/2018,35,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.5,0.465,-0.035,Missouri
56034,2018,Missouri,SENATE,McLaughlin & Associates,Missouri Rising Action,C/D,600,lv,Live Phone,,,9/29/2018,10/2/2018,11/6/2018,35,,FALSE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.4583333333,0.465,0.006666666667,Missouri
56028,2018,Missouri,SENATE,Vox Populi Polling,,A/B,869,lv,Online,,,9/29/2018,10/1/2018,11/6/2018,36,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,49,0.49,0.465,-0.025,Missouri
55957,2018,Missouri,SENATE,SSRS,CNN,C,906,rv,Live Phone,,,9/25/2018,9/29/2018,11/6/2018,38,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,43,0.5058823529,0.465,-0.04088235294,Missouri
55957,2018,Missouri,SENATE,SSRS,CNN,C,756,lv,Live Phone,,,9/25/2018,9/29/2018,11/6/2018,38,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,47,0.5164835165,0.465,-0.05148351648,Missouri
55933,2018,Missouri,SENATE,Remington Research Group,Missouri Scout,B,1555,lv,,,,9/26/2018,9/27/2018,11/6/2018,40,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.4893617021,0.465,-0.02436170213,Missouri
54048,2018,Missouri,SENATE,YouGov,CBS News,B+,917,lv,Online,,,9/10/2018,9/14/2018,11/6/2018,53,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.5,0.465,-0.035,Missouri
54064,2018,Missouri,SENATE,Trafalgar Group,,A-,1724,lv,IVR,,,9/11/2018,9/13/2018,11/6/2018,54,,FALSE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.4835164835,0.465,-0.01851648352,Missouri
53979,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,675,lv,Live Phone,,,9/8/2018,9/11/2018,11/6/2018,56,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.5,0.465,-0.035,Missouri
53979,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,808,rv,Live Phone,,,9/8/2018,9/11/2018,11/6/2018,56,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,42,0.4941176471,0.465,-0.02911764706,Missouri
53979,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,675,lv,Live Phone,,,9/8/2018,9/11/2018,11/6/2018,56,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.5176470588,0.465,-0.05264705882,Missouri
53979,2018,Missouri,SENATE,Fox News/Beacon Research/Shaw & Co. Research,FOX News,A,808,rv,Live Phone,,,9/8/2018,9/11/2018,11/6/2018,56,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,41,0.5125,0.465,-0.0475,Missouri
53839,2018,Missouri,SENATE,Marist College,NBC News,A,568,lv,Live Phone,,,8/25/2018,8/28/2018,11/6/2018,70,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,47,0.5,0.465,-0.035,Missouri
53839,2018,Missouri,SENATE,Marist College,NBC News,A,774,rv,Live Phone,,,8/25/2018,8/28/2018,11/6/2018,70,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.4946236559,0.465,-0.02962365591,Missouri
53839,2018,Missouri,SENATE,Marist College,NBC News,A,568,lv,Live Phone,,,8/25/2018,8/28/2018,11/6/2018,70,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.5238095238,0.465,-0.05880952381,Missouri
53839,2018,Missouri,SENATE,Marist College,NBC News,A,774,rv,Live Phone,,,8/25/2018,8/28/2018,11/6/2018,70,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,43,0.5243902439,0.465,-0.0593902439,Missouri
53647,2018,Missouri,SENATE,WPA Intelligence (WPAi),CFG Action Missouri,B/C,501,lv,Live Phone,,,8/12/2018,8/14/2018,11/6/2018,84,,FALSE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,41,0.4606741573,0.465,0.004325842697,Missouri
53690,2018,Missouri,SENATE,TJP Strategies,Missouri Scout,,1785,lv,,,,8/8/2018,8/9/2018,11/6/2018,89,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,47,0.5,0.465,-0.035,Missouri
55913,2018,Missouri,SENATE,WPA Intelligence (WPAi),CFG Action Missouri,B/C,602,lv,,,,7/10/2018,7/12/2018,11/6/2018,117,,FALSE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,42,0.4941176471,0.465,-0.02911764706,Missouri
53563,2018,Missouri,SENATE,Remington Research Group,Missouri Times,B,1034,lv,,,,7/7/2018,7/8/2018,11/6/2018,121,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.4893617021,0.465,-0.02436170213,Missouri
53678,2018,Missouri,SENATE,SurveyMonkey,Axios,C,1038,rv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,49,0.5104166667,0.465,-0.04541666667,Missouri
53678,2018,Missouri,SENATE,SurveyMonkey,Axios,C,967,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,50,0.5102040816,0.465,-0.04520408163,Missouri
53678,2018,Missouri,SENATE,SurveyMonkey,Axios,C,834,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,52,0.5252525253,0.465,-0.06025252525,Missouri
53678,2018,Missouri,SENATE,SurveyMonkey,Axios,C,890,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,49,0.5051546392,0.465,-0.04015463918,Missouri
53678,2018,Missouri,SENATE,SurveyMonkey,Axios,C,1038,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.4742268041,0.465,-0.009226804124,Missouri
53678,2018,Missouri,SENATE,SurveyMonkey,Axios,C,1038,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,47,0.4845360825,0.465,-0.01953608247,Missouri
53677,2018,Missouri,SENATE,Global Strategy Group,Senate Majority PAC,B/C,804,lv,Live Phone,,,6/11/2018,6/13/2018,11/6/2018,146,,FALSE,DEM,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,47,0.5340909091,0.465,-0.06909090909,Missouri
53691,2018,Missouri,SENATE,TJP Strategies,Missouri Scout,,898,lv,,,,5/9/2018,5/10/2018,11/6/2018,180,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,48,0.5217391304,0.465,-0.05673913043,Missouri
53562,2018,Missouri,SENATE,Emerson College,,A-,600,lv,Online,,,4/26/2018,4/29/2018,11/6/2018,191,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44.6,0.5005611672,0.465,-0.03556116723,Missouri
53689,2018,Missouri,SENATE,TJP Strategies,Missouri Scout,,1542,lv,,,,4/18/2018,4/19/2018,11/6/2018,201,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,48,0.5217391304,0.465,-0.05673913043,Missouri
53675,2018,Missouri,SENATE,OnMessage Inc.,,B/C,600,lv,,,,4/16/2018,4/18/2018,11/6/2018,202,,TRUE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.4946236559,0.465,-0.02962365591,Missouri
55912,2018,Missouri,SENATE,Global Strategy Group,Senate Majority PAC,B/C,,,,,,4/9/2018,4/12/2018,11/6/2018,208,,FALSE,DEM,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,46,0.5111111111,0.465,-0.04611111111,Missouri
53561,2018,Missouri,SENATE,Mason-Dixon Polling & Strategy,,A-,625,rv,,,,4/4/2018,4/6/2018,11/6/2018,214,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.5056179775,0.465,-0.04061797753,Missouri
53560,2018,Missouri,SENATE,Gravis Marketing,,B,931,rv,,,,3/5/2018,3/7/2018,11/6/2018,244,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,42,0.512195122,0.465,-0.04719512195,Missouri
53674,2018,Missouri,SENATE,SurveyMonkey,Axios,C,1938,rv,Online,,,2/12/2018,3/5/2018,11/6/2018,246,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.4583333333,0.465,0.006666666667,Missouri
53673,2018,Missouri,SENATE,Public Policy Polling,The Majority Institute,A-,965,v,,,,1/8/2018,1/9/2018,11/6/2018,301,,FALSE,DEM,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.5056179775,0.465,-0.04061797753,Missouri
53559,2018,Missouri,SENATE,Remington Research Group,Missouri Scout,B,1122,lv,,,,1/3/2018,1/4/2018,11/6/2018,306,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.4787234043,0.465,-0.01372340426,Missouri
53558,2018,Missouri,SENATE,Remington Research Group,Missouri Scout,B,965,lv,,,,10/11/2017,10/12/2017,11/6/2018,390,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.4838709677,0.465,-0.01887096774,Missouri
53557,2018,Missouri,SENATE,Remington Research Group,Missouri Scout,B,922,lv,,,,8/16/2017,8/18/2017,11/6/2018,445,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,45,0.4736842105,0.465,-0.008684210526,Missouri
53672,2018,Missouri,SENATE,"Fabrizio, Lee & Associates",Club for Growth,B/C,500,lv,,,,7/10/2017,7/11/2017,11/6/2018,483,,FALSE,REP,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,42,0.4772727273,0.465,-0.01227272727,Missouri
53556,2018,Missouri,SENATE,Remington Research Group,Missouri Scout,B,928,lv,,,,7/7/2017,7/8/2017,11/6/2018,486,,FALSE,,,FALSE,FALSE,,general,109,McCaskill,11410,Claire McCaskill,DEM,44,0.4680851064,0.465,-0.003085106383,Missouri
56816,2018,Montana,SENATE,Trafalgar Group,,A-,953,lv,IVR,,,11/2/2018,11/5/2018,11/6/2018,1,,FALSE,REP,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,50.1,0.5055499495,0.518,0.01245005045,Montana
56834,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,500,lv,Online,,,11/1/2018,11/5/2018,11/6/2018,1,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,49.9,0.5423913043,0.518,-0.02439130435,Montana
56762,2018,Montana,SENATE,Change Research,,B-,879,lv,Online,,,11/2/2018,11/4/2018,11/6/2018,2,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,46,0.4842105263,0.518,0.03378947368,Montana
56809,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,500,lv,Online,,,10/31/2018,11/4/2018,11/6/2018,2,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,48.5,0.5300546448,0.518,-0.01205464481,Montana
56755,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,500,lv,Online,,,10/30/2018,11/3/2018,11/6/2018,3,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,49.2,0.5336225597,0.518,-0.01562255965,Montana
56721,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,500,lv,Online,,,10/29/2018,11/2/2018,11/6/2018,4,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,49.5,0.5415754923,0.518,-0.02357549234,Montana
56690,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,500,lv,Online,,,10/28/2018,11/1/2018,11/6/2018,5,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,48.8,0.5362637363,0.518,-0.01826373626,Montana
73032,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,700,lv,Online,,,10/26/2018,11/1/2018,11/6/2018,5,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,49,0.5384615385,0.518,-0.02046153846,Montana
56655,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,500,lv,Online,,,10/27/2018,10/31/2018,11/6/2018,6,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,48.5,0.5370985604,0.518,-0.01909856035,Montana
73033,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,700,lv,Online,,,10/25/2018,10/31/2018,11/6/2018,6,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,48,0.5393258427,0.518,-0.0213258427,Montana
56715,2018,Montana,SENATE,Harris Insights & Analytics,Auto Alliance,B+,700,lv,Online,,,10/24/2018,10/30/2018,11/6/2018,7,,FALSE,,TRUE,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,47.8,0.5437997725,0.518,-0.02579977247,Montana
56546,2018,Montana,SENATE,Gravis Marketing,,B,782,lv,Live Phone/Online,,,10/24/2018,10/26/2018,11/6/2018,11,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,48,0.5161290323,0.518,0.001870967742,Montana
56483,2018,Montana,SENATE,University of Montana (Big Sky Poll),,,533,lv,,,,10/10/2018,10/18/2018,11/6/2018,19,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,48.9,0.5575826682,0.518,-0.03958266819,Montana
56394,2018,Montana,SENATE,Montana State University Billings,,B/C,471,lv,Live Phone,,,10/8/2018,10/13/2018,11/6/2018,24,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,47,0.5529411765,0.518,-0.03494117647,Montana
56378,2018,Montana,SENATE,Montana State University,Montana Television Network,,2079,rv,,,,9/15/2018,10/6/2018,11/6/2018,31,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,46.2,0.5173572228,0.518,0.0006427771557,Montana
55955,2018,Montana,SENATE,Public Policy Polling,Protect Our Care,A-,594,v,,,,9/28/2018,9/28/2018,11/6/2018,39,,FALSE,DEM,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,49,0.5212765957,0.518,-0.003276595745,Montana
55846,2018,Montana,SENATE,Gravis Marketing,,B,710,lv,IVR/Online,,,9/19/2018,9/22/2018,11/6/2018,45,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,49,0.5212765957,0.518,-0.003276595745,Montana
54138,2018,Montana,SENATE,Axis Research,NRSC,,480,lv,IVR,,,9/17/2018,9/19/2018,11/6/2018,48,,TRUE,REP,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,44,0.5,0.518,0.018,Montana
55928,2018,Montana,SENATE,Benenson Strategy Group,AARP,B/C,950,lv,,,,9/6/2018,9/16/2018,11/6/2018,51,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,50,0.5376344086,0.518,-0.0196344086,Montana
54049,2018,Montana,SENATE,YouGov,CBS News,B+,453,lv,Online,,,9/10/2018,9/14/2018,11/6/2018,53,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,47,0.5108695652,0.518,0.007130434783,Montana
56088,2018,Montana,SENATE,University of Montana (Big Sky Poll),,,466,lv,,,,8/13/2018,8/31/2018,11/6/2018,67,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,56,0.6363636364,0.518,-0.1183636364,Montana
53777,2018,Montana,SENATE,WPA Intelligence (WPAi),NRSC,B/C,600,lv,,,,8/20/2018,8/22/2018,11/6/2018,76,,TRUE,REP,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,45,0.4891304348,0.518,0.02886956522,Montana
53679,2018,Montana,SENATE,Remington Research Group,,B,2581,lv,,,,7/8/2018,7/10/2018,11/6/2018,119,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,49,0.5157894737,0.518,0.002210526316,Montana
52805,2018,Montana,SENATE,SurveyMonkey,Axios,C,974,rv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,55,0.5612244898,0.518,-0.0432244898,Montana
52805,2018,Montana,SENATE,SurveyMonkey,Axios,C,944,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,54,0.5510204082,0.518,-0.03302040816,Montana
52805,2018,Montana,SENATE,SurveyMonkey,Axios,C,879,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,54,0.5510204082,0.518,-0.03302040816,Montana
52805,2018,Montana,SENATE,SurveyMonkey,Axios,C,876,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,55,0.5670103093,0.518,-0.04901030928,Montana
52805,2018,Montana,SENATE,SurveyMonkey,Axios,C,974,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,54,0.5510204082,0.518,-0.03302040816,Montana
52805,2018,Montana,SENATE,SurveyMonkey,Axios,C,974,lv,Online,,,6/11/2018,7/2/2018,11/6/2018,127,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,54,0.5510204082,0.518,-0.03302040816,Montana
52648,2018,Montana,SENATE,Gravis Marketing,,B,469,lv,,,,6/11/2018,6/13/2018,11/6/2018,146,,FALSE,,,FALSE,FALSE,,general,110,Tester,11140,Jon Tester,DEM,51,0.5368421053,0.518,-0.01884210526,Montana
56561,2018,Nebraska,SENATE,DFM Research,SMART Transportation Division,B/C,683,lv,Live Phone,,,10/23/2018,10/27/2018,11/6/2018,10,,FALSE,DEM,,FALSE,FALSE,,general,111,Raybould,11137,Jane Raybould,DEM,39,0.4193548387,0.4,-0.01935483871,Nebraska
52644,2018,Nebraska,SENATE,Meeting Street Insights,,B/C,500,lv,,,,1/24/2018,1/28/2018,11/6/2018,282,,TRUE,REP,,FALSE,FALSE,,general,111,Raybould,11137,Jane Raybould,DEM,34,0.4,0.4,0,Nebraska
52645,2018,Nebraska,SENATE,Public Policy Polling,,A-,1190,v,,,,11/10/2017,11/12/2017,11/6/2018,359,,TRUE,DEM,,FALSE,FALSE,,general,111,Raybould,11137,Jane Raybould,DEM,31,0.4246575342,0.4,-0.02465753425,Nebraska
56831,2018,Nevada,SENATE,Harris Insights & Analytics,Auto Alliance,B+,600,lv,Online,,,11/3/2018,11/5/2018,11/6/2018,1,,FALSE,,TRUE,FALSE,FALSE,,general,112,Rosen,11150,Jacky Rosen,DEM,46.9,0.512568306,0.526,0.01343169399,Nevada
56800,2018,Nevada,SENATE,Harris Insights & Analytics,Auto Alliance,B+,600,lv,Online,,,11/2/2018,11/4/2018,11/6/2018,2,,FALSE,,TRUE,FALSE,FALSE,,general,112,Rosen,11150,Jacky Rosen,DEM,45.8,0.4972855592,0.526,0.02871444083,Nevada
56778,2018,Nevada,SENATE,Emerson College,,A-,1197,lv,IVR/Online,,,11/1/2018,11/4/2018,11/6/2018,2,,FALSE,,,FALSE,FALSE,,general,112,Rosen,11150,Jacky Rosen,DEM,49.1,0.5240128068,0.526,0.00198719317,Nevada
